characteristic	 value	 user_id	 study_name	 
relfamily	null	11880312	alexandersanchez.exemplarsrep2
religion	protestant	11880312	alexandersanchez.exemplarsrep2
citizenship	us	11880312	alexandersanchez.exemplarsrep2
residence	us	11880312	alexandersanchez.exemplarsrep2
politicalid	0	11880321	alexandersanchez.exemplarsrep2
religionid	1	11880321	alexandersanchez.exemplarsrep2
birthmonth	10	11880321	alexandersanchez.exemplarsrep2
birthyear	2002	11880321	alexandersanchez.exemplarsrep2
genoccupation	35-	11880321	alexandersanchez.exemplarsrep2
occupation	35-3000	11880321	alexandersanchez.exemplarsrep2
education	4	11880321	alexandersanchez.exemplarsrep2
gender	f	11880321	alexandersanchez.exemplarsrep2
citizenship	ie	11880321	alexandersanchez.exemplarsrep2
religion	none	11880321	alexandersanchez.exemplarsrep2
relfamily	othernone	11880321	alexandersanchez.exemplarsrep2
residence	sm	11880321	alexandersanchez.exemplarsrep2
raceethnic	white	11880321	alexandersanchez.exemplarsrep2
birthyear	1978	11880327	alexandersanchez.exemplarsrep2
politicalid	2	11880327	alexandersanchez.exemplarsrep2
genoccupation	25-	11880327	alexandersanchez.exemplarsrep2
occupation	25-4000	11880327	alexandersanchez.exemplarsrep2
religionid	3	11880327	alexandersanchez.exemplarsrep2
birthmonth	4	11880327	alexandersanchez.exemplarsrep2
education	9	11880327	alexandersanchez.exemplarsrep2
gender	f	11880327	alexandersanchez.exemplarsrep2
religion	jewish	11880327	alexandersanchez.exemplarsrep2
state	me	11880327	alexandersanchez.exemplarsrep2
relfamily	reform	11880327	alexandersanchez.exemplarsrep2
citizenship	us	11880327	alexandersanchez.exemplarsrep2
residence	us	11880327	alexandersanchez.exemplarsrep2
raceethnic	white	11880327	alexandersanchez.exemplarsrep2
politicalid	-1	11880329	alexandersanchez.exemplarsrep2
genoccupation	11-	11880329	alexandersanchez.exemplarsrep2
occupation	11-9000	11880329	alexandersanchez.exemplarsrep2
education	14	11880329	alexandersanchez.exemplarsrep2
birthyear	1975	11880329	alexandersanchez.exemplarsrep2
religionid	3	11880329	alexandersanchez.exemplarsrep2
birthmonth	7	11880329	alexandersanchez.exemplarsrep2
state	ca	11880329	alexandersanchez.exemplarsrep2
religion	catholic	11880329	alexandersanchez.exemplarsrep2
relfamily	eastern	11880329	alexandersanchez.exemplarsrep2
gender	m	11880329	alexandersanchez.exemplarsrep2
citizenship	us	11880329	alexandersanchez.exemplarsrep2
residence	us	11880329	alexandersanchez.exemplarsrep2
raceethnic	white	11880329	alexandersanchez.exemplarsrep2
multi_hispanic	1	11880333	alexandersanchez.exemplarsrep2
multi_white	1	11880333	alexandersanchez.exemplarsrep2
genoccupation	11-	11880333	alexandersanchez.exemplarsrep2
occupation	11-2000	11880333	alexandersanchez.exemplarsrep2
birthmonth	12	11880333	alexandersanchez.exemplarsrep2
birthyear	1968	11880333	alexandersanchez.exemplarsrep2
religionid	2	11880333	alexandersanchez.exemplarsrep2
politicalid	3	11880333	alexandersanchez.exemplarsrep2
education	7	11880333	alexandersanchez.exemplarsrep2
citizenship	br	11880333	alexandersanchez.exemplarsrep2
residence	br	11880333	alexandersanchez.exemplarsrep2
gender	f	11880333	alexandersanchez.exemplarsrep2
religion	hindu	11880333	alexandersanchez.exemplarsrep2
raceethnic	multi	11880333	alexandersanchez.exemplarsrep2
multi_asian	null	11880333	alexandersanchez.exemplarsrep2
multi_black	null	11880333	alexandersanchez.exemplarsrep2
multi_middleeastern	null	11880333	alexandersanchez.exemplarsrep2
multi_native	null	11880333	alexandersanchez.exemplarsrep2
multi_pacificislander	null	11880333	alexandersanchez.exemplarsrep2
relfamily	vaishnavite	11880333	alexandersanchez.exemplarsrep2
politicalid	0	11880335	alexandersanchez.exemplarsrep2
genoccupation	11-	11880335	alexandersanchez.exemplarsrep2
occupation	11-2000	11880335	alexandersanchez.exemplarsrep2
birthyear	1954	11880335	alexandersanchez.exemplarsrep2
religionid	3	11880335	alexandersanchez.exemplarsrep2
birthmonth	4	11880335	alexandersanchez.exemplarsrep2
education	9	11880335	alexandersanchez.exemplarsrep2
religion	catholic	11880335	alexandersanchez.exemplarsrep2
state	ct	11880335	alexandersanchez.exemplarsrep2
gender	m	11880335	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11880335	alexandersanchez.exemplarsrep2
citizenship	us	11880335	alexandersanchez.exemplarsrep2
residence	us	11880335	alexandersanchez.exemplarsrep2
raceethnic	white	11880335	alexandersanchez.exemplarsrep2
birthmonth	1	11880337	alexandersanchez.exemplarsrep2
birthyear	1990	11880337	alexandersanchez.exemplarsrep2
politicalid	2	11880337	alexandersanchez.exemplarsrep2
religionid	2	11880337	alexandersanchez.exemplarsrep2
genoccupation	25-	11880337	alexandersanchez.exemplarsrep2
occupation	25-2000	11880337	alexandersanchez.exemplarsrep2
education	9	11880337	alexandersanchez.exemplarsrep2
religion	catholic	11880337	alexandersanchez.exemplarsrep2
gender	m	11880337	alexandersanchez.exemplarsrep2
state	me	11880337	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11880337	alexandersanchez.exemplarsrep2
citizenship	us	11880337	alexandersanchez.exemplarsrep2
residence	us	11880337	alexandersanchez.exemplarsrep2
raceethnic	white	11880337	alexandersanchez.exemplarsrep2
politicalid	-1	11880343	alexandersanchez.exemplarsrep2
birthmonth	10	11880343	alexandersanchez.exemplarsrep2
birthyear	1972	11880343	alexandersanchez.exemplarsrep2
religionid	3	11880343	alexandersanchez.exemplarsrep2
genoccupation	47-	11880343	alexandersanchez.exemplarsrep2
occupation	47-2000	11880343	alexandersanchez.exemplarsrep2
education	6	11880343	alexandersanchez.exemplarsrep2
religion	catholic	11880343	alexandersanchez.exemplarsrep2
gender	f	11880343	alexandersanchez.exemplarsrep2
state	il	11880343	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11880343	alexandersanchez.exemplarsrep2
citizenship	us	11880343	alexandersanchez.exemplarsrep2
residence	us	11880343	alexandersanchez.exemplarsrep2
raceethnic	white	11880343	alexandersanchez.exemplarsrep2
religionid	1	11880348	alexandersanchez.exemplarsrep2
education	10	11880348	alexandersanchez.exemplarsrep2
birthyear	1991	11880348	alexandersanchez.exemplarsrep2
birthmonth	2	11880348	alexandersanchez.exemplarsrep2
politicalid	3	11880348	alexandersanchez.exemplarsrep2
religion	catholic	11880348	alexandersanchez.exemplarsrep2
gender	f	11880348	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11880348	alexandersanchez.exemplarsrep2
genoccupation	null	11880348	alexandersanchez.exemplarsrep2
state	ny	11880348	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11880348	alexandersanchez.exemplarsrep2
citizenship	us	11880348	alexandersanchez.exemplarsrep2
residence	us	11880348	alexandersanchez.exemplarsrep2
birthmonth	10	11880354	alexandersanchez.exemplarsrep2
birthyear	1966	11880354	alexandersanchez.exemplarsrep2
politicalid	2	11880354	alexandersanchez.exemplarsrep2
genoccupation	25-	11880354	alexandersanchez.exemplarsrep2
occupation	25-3000	11880354	alexandersanchez.exemplarsrep2
education	9	11880354	alexandersanchez.exemplarsrep2
raceethnic	black	11880354	alexandersanchez.exemplarsrep2
gender	f	11880354	alexandersanchez.exemplarsrep2
religion	null	11880354	alexandersanchez.exemplarsrep2
religionid	null	11880354	alexandersanchez.exemplarsrep2
citizenship	us	11880354	alexandersanchez.exemplarsrep2
residence	us	11880354	alexandersanchez.exemplarsrep2
state	va	11880354	alexandersanchez.exemplarsrep2
birthmonth	1	11880357	alexandersanchez.exemplarsrep2
birthyear	1949	11880357	alexandersanchez.exemplarsrep2
politicalid	2	11880357	alexandersanchez.exemplarsrep2
religionid	2	11880357	alexandersanchez.exemplarsrep2
genoccupation	2931	11880357	alexandersanchez.exemplarsrep2
occupation	31-1000	11880357	alexandersanchez.exemplarsrep2
education	7	11880357	alexandersanchez.exemplarsrep2
gender	f	11880357	alexandersanchez.exemplarsrep2
state	ma	11880357	alexandersanchez.exemplarsrep2
relfamily	nondenominational	11880357	alexandersanchez.exemplarsrep2
reldenom	null	11880357	alexandersanchez.exemplarsrep2
religion	protestant	11880357	alexandersanchez.exemplarsrep2
citizenship	us	11880357	alexandersanchez.exemplarsrep2
residence	us	11880357	alexandersanchez.exemplarsrep2
raceethnic	white	11880357	alexandersanchez.exemplarsrep2
religionid	1	11880358	alexandersanchez.exemplarsrep2
birthmonth	12	11880358	alexandersanchez.exemplarsrep2
birthyear	1988	11880358	alexandersanchez.exemplarsrep2
genoccupation	21-	11880358	alexandersanchez.exemplarsrep2
occupation	21-1000	11880358	alexandersanchez.exemplarsrep2
politicalid	3	11880358	alexandersanchez.exemplarsrep2
education	7	11880358	alexandersanchez.exemplarsrep2
gender	f	11880358	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11880358	alexandersanchez.exemplarsrep2
religion	none	11880358	alexandersanchez.exemplarsrep2
relfamily	spiritual	11880358	alexandersanchez.exemplarsrep2
citizenship	us	11880358	alexandersanchez.exemplarsrep2
residence	us	11880358	alexandersanchez.exemplarsrep2
state	va	11880358	alexandersanchez.exemplarsrep2
religionid	1	11880362	alexandersanchez.exemplarsrep2
birthyear	1996	11880362	alexandersanchez.exemplarsrep2
genoccupation	2931	11880362	alexandersanchez.exemplarsrep2
politicalid	3	11880362	alexandersanchez.exemplarsrep2
occupation	31-9000	11880362	alexandersanchez.exemplarsrep2
birthmonth	5	11880362	alexandersanchez.exemplarsrep2
education	8	11880362	alexandersanchez.exemplarsrep2
religion	catholic	11880362	alexandersanchez.exemplarsrep2
gender	f	11880362	alexandersanchez.exemplarsrep2
relfamily	null	11880362	alexandersanchez.exemplarsrep2
state	null	11880362	alexandersanchez.exemplarsrep2
citizenship	us	11880362	alexandersanchez.exemplarsrep2
residence	us	11880362	alexandersanchez.exemplarsrep2
raceethnic	white	11880362	alexandersanchez.exemplarsrep2
politicalid	-1	11880366	alexandersanchez.exemplarsrep2
birthmonth	1	11880366	alexandersanchez.exemplarsrep2
multi_black	1	11880366	alexandersanchez.exemplarsrep2
multi_white	1	11880366	alexandersanchez.exemplarsrep2
education	12	11880366	alexandersanchez.exemplarsrep2
birthyear	1978	11880366	alexandersanchez.exemplarsrep2
genoccupation	25-	11880366	alexandersanchez.exemplarsrep2
occupation	25-9000	11880366	alexandersanchez.exemplarsrep2
religionid	4	11880366	alexandersanchez.exemplarsrep2
relfamily	anglican	11880366	alexandersanchez.exemplarsrep2
reldenom	episcopalian	11880366	alexandersanchez.exemplarsrep2
gender	f	11880366	alexandersanchez.exemplarsrep2
raceethnic	multi	11880366	alexandersanchez.exemplarsrep2
multi_asian	null	11880366	alexandersanchez.exemplarsrep2
multi_hispanic	null	11880366	alexandersanchez.exemplarsrep2
multi_middleeastern	null	11880366	alexandersanchez.exemplarsrep2
multi_native	null	11880366	alexandersanchez.exemplarsrep2
multi_pacificislander	null	11880366	alexandersanchez.exemplarsrep2
religion	protestant	11880366	alexandersanchez.exemplarsrep2
citizenship	us	11880366	alexandersanchez.exemplarsrep2
residence	us	11880366	alexandersanchez.exemplarsrep2
state	va	11880366	alexandersanchez.exemplarsrep2
birthmonth	11	11880374	alexandersanchez.exemplarsrep2
religionid	2	11880374	alexandersanchez.exemplarsrep2
birthyear	2004	11880374	alexandersanchez.exemplarsrep2
education	3	11880374	alexandersanchez.exemplarsrep2
politicalid	3	11880374	alexandersanchez.exemplarsrep2
genoccupation	35-	11880374	alexandersanchez.exemplarsrep2
occupation	35-3000	11880374	alexandersanchez.exemplarsrep2
religion	buddhist	11880374	alexandersanchez.exemplarsrep2
state	ca	11880374	alexandersanchez.exemplarsrep2
gender	m	11880374	alexandersanchez.exemplarsrep2
relfamily	taoist	11880374	alexandersanchez.exemplarsrep2
citizenship	us	11880374	alexandersanchez.exemplarsrep2
residence	us	11880374	alexandersanchez.exemplarsrep2
raceethnic	white	11880374	alexandersanchez.exemplarsrep2
politicalid	-2	11880377	alexandersanchez.exemplarsrep2
birthmonth	10	11880377	alexandersanchez.exemplarsrep2
birthyear	2002	11880377	alexandersanchez.exemplarsrep2
genoccupation	2931	11880377	alexandersanchez.exemplarsrep2
religionid	3	11880377	alexandersanchez.exemplarsrep2
occupation	31-1000	11880377	alexandersanchez.exemplarsrep2
education	4	11880377	alexandersanchez.exemplarsrep2
religion	catholic	11880377	alexandersanchez.exemplarsrep2
gender	f	11880377	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11880377	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11880377	alexandersanchez.exemplarsrep2
state	tx	11880377	alexandersanchez.exemplarsrep2
citizenship	us	11880377	alexandersanchez.exemplarsrep2
residence	us	11880377	alexandersanchez.exemplarsrep2
religionid	1	11880379	alexandersanchez.exemplarsrep2
education	10	11880379	alexandersanchez.exemplarsrep2
birthmonth	11	11880379	alexandersanchez.exemplarsrep2
birthyear	1977	11880379	alexandersanchez.exemplarsrep2
politicalid	2	11880379	alexandersanchez.exemplarsrep2
genoccupation	23-	11880379	alexandersanchez.exemplarsrep2
occupation	23-1000	11880379	alexandersanchez.exemplarsrep2
relfamily	agnostic	11880379	alexandersanchez.exemplarsrep2
state	dc	11880379	alexandersanchez.exemplarsrep2
gender	f	11880379	alexandersanchez.exemplarsrep2
religion	none	11880379	alexandersanchez.exemplarsrep2
citizenship	us	11880379	alexandersanchez.exemplarsrep2
residence	us	11880379	alexandersanchez.exemplarsrep2
raceethnic	white	11880379	alexandersanchez.exemplarsrep2
religionid	1	11880383	alexandersanchez.exemplarsrep2
genoccupation	15-	11880383	alexandersanchez.exemplarsrep2
occupation	15-1000	11880383	alexandersanchez.exemplarsrep2
birthyear	1977	11880383	alexandersanchez.exemplarsrep2
birthmonth	2	11880383	alexandersanchez.exemplarsrep2
politicalid	2	11880383	alexandersanchez.exemplarsrep2
education	5	11880383	alexandersanchez.exemplarsrep2
relfamily	atheist	11880383	alexandersanchez.exemplarsrep2
state	in	11880383	alexandersanchez.exemplarsrep2
gender	m	11880383	alexandersanchez.exemplarsrep2
religion	none	11880383	alexandersanchez.exemplarsrep2
citizenship	us	11880383	alexandersanchez.exemplarsrep2
residence	us	11880383	alexandersanchez.exemplarsrep2
raceethnic	white	11880383	alexandersanchez.exemplarsrep2
birthyear	1974	11880396	alexandersanchez.exemplarsrep2
politicalid	2	11880396	alexandersanchez.exemplarsrep2
religionid	2	11880396	alexandersanchez.exemplarsrep2
education	7	11880396	alexandersanchez.exemplarsrep2
birthmonth	8	11880396	alexandersanchez.exemplarsrep2
religion	catholic	11880396	alexandersanchez.exemplarsrep2
gender	f	11880396	alexandersanchez.exemplarsrep2
state	nh	11880396	alexandersanchez.exemplarsrep2
genoccupation	null	11880396	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11880396	alexandersanchez.exemplarsrep2
citizenship	us	11880396	alexandersanchez.exemplarsrep2
residence	us	11880396	alexandersanchez.exemplarsrep2
raceethnic	white	11880396	alexandersanchez.exemplarsrep2
religionid	1	11880397	alexandersanchez.exemplarsrep2
birthyear	1962	11880397	alexandersanchez.exemplarsrep2
politicalid	2	11880397	alexandersanchez.exemplarsrep2
genoccupation	25-	11880397	alexandersanchez.exemplarsrep2
occupation	25-1000	11880397	alexandersanchez.exemplarsrep2
birthmonth	3	11880397	alexandersanchez.exemplarsrep2
education	9	11880397	alexandersanchez.exemplarsrep2
state	co	11880397	alexandersanchez.exemplarsrep2
gender	f	11880397	alexandersanchez.exemplarsrep2
religion	none	11880397	alexandersanchez.exemplarsrep2
relfamily	spiritual	11880397	alexandersanchez.exemplarsrep2
citizenship	us	11880397	alexandersanchez.exemplarsrep2
residence	us	11880397	alexandersanchez.exemplarsrep2
raceethnic	white	11880397	alexandersanchez.exemplarsrep2
politicalid	0	11880398	alexandersanchez.exemplarsrep2
religionid	1	11880398	alexandersanchez.exemplarsrep2
birthyear	2002	11880398	alexandersanchez.exemplarsrep2
education	4	11880398	alexandersanchez.exemplarsrep2
birthmonth	7	11880398	alexandersanchez.exemplarsrep2
genoccupation	9998	11880398	alexandersanchez.exemplarsrep2
religion	catholic	11880398	alexandersanchez.exemplarsrep2
gender	f	11880398	alexandersanchez.exemplarsrep2
citizenship	ie	11880398	alexandersanchez.exemplarsrep2
residence	ie	11880398	alexandersanchez.exemplarsrep2
relfamily	romancatholic	11880398	alexandersanchez.exemplarsrep2
raceethnic	white	11880398	alexandersanchez.exemplarsrep2
politicalid	0	11880409	alexandersanchez.exemplarsrep2
religionid	2	11880409	alexandersanchez.exemplarsrep2
birthyear	2005	11880409	alexandersanchez.exemplarsrep2
education	3	11880409	alexandersanchez.exemplarsrep2
genoccupation	35-	11880409	alexandersanchez.exemplarsrep2
occupation	35-3000	11880409	alexandersanchez.exemplarsrep2
birthmonth	7	11880409	alexandersanchez.exemplarsrep2
raceethnic	black	11880409	alexandersanchez.exemplarsrep2
relfamily	churchofgod	11880409	alexandersanchez.exemplarsrep2
gender	f	11880409	alexandersanchez.exemplarsrep2
state	oh	11880409	alexandersanchez.exemplarsrep2
religion	protestant	11880409	alexandersanchez.exemplarsrep2
residence	sm	11880409	alexandersanchez.exemplarsrep2
reldenom	unknownchurchofgod	11880409	alexandersanchez.exemplarsrep2
citizenship	us	11880409	alexandersanchez.exemplarsrep2
politicalid	-2	11880417	alexandersanchez.exemplarsrep2
birthmonth	10	11880417	alexandersanchez.exemplarsrep2
genoccupation	11-	11880417	alexandersanchez.exemplarsrep2
occupation	11-9000	11880417	alexandersanchez.exemplarsrep2
birthyear	1961	11880417	alexandersanchez.exemplarsrep2
religionid	2	11880417	alexandersanchez.exemplarsrep2
education	5	11880417	alexandersanchez.exemplarsrep2
gender	f	11880417	alexandersanchez.exemplarsrep2
reldenom	otherpresbyterian	11880417	alexandersanchez.exemplarsrep2
relfamily	presbyterian	11880417	alexandersanchez.exemplarsrep2
religion	protestant	11880417	alexandersanchez.exemplarsrep2
state	tx	11880417	alexandersanchez.exemplarsrep2
citizenship	us	11880417	alexandersanchez.exemplarsrep2
residence	us	11880417	alexandersanchez.exemplarsrep2
raceethnic	white	11880417	alexandersanchez.exemplarsrep2
religionid	1	11880418	alexandersanchez.exemplarsrep2
birthmonth	11	11880418	alexandersanchez.exemplarsrep2
genoccupation	11-	11880418	alexandersanchez.exemplarsrep2
occupation	11-9000	11880418	alexandersanchez.exemplarsrep2
birthyear	1957	11880418	alexandersanchez.exemplarsrep2
politicalid	2	11880418	alexandersanchez.exemplarsrep2
education	9	11880418	alexandersanchez.exemplarsrep2
gender	m	11880418	alexandersanchez.exemplarsrep2
religion	null	11880418	alexandersanchez.exemplarsrep2
citizenship	nz	11880418	alexandersanchez.exemplarsrep2
residence	nz	11880418	alexandersanchez.exemplarsrep2
raceethnic	white	11880418	alexandersanchez.exemplarsrep2
politicalid	0	11880421	alexandersanchez.exemplarsrep2
birthyear	1994	11880421	alexandersanchez.exemplarsrep2
religionid	2	11880421	alexandersanchez.exemplarsrep2
genoccupation	23-	11880421	alexandersanchez.exemplarsrep2
occupation	23-1000	11880421	alexandersanchez.exemplarsrep2
education	7	11880421	alexandersanchez.exemplarsrep2
birthmonth	8	11880421	alexandersanchez.exemplarsrep2
state	co	11880421	alexandersanchez.exemplarsrep2
gender	f	11880421	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11880421	alexandersanchez.exemplarsrep2
relfamily	notlisted	11880421	alexandersanchez.exemplarsrep2
religion	otherrelig	11880421	alexandersanchez.exemplarsrep2
citizenship	us	11880421	alexandersanchez.exemplarsrep2
residence	us	11880421	alexandersanchez.exemplarsrep2
politicalid	-2	11880423	alexandersanchez.exemplarsrep2
birthmonth	1	11880423	alexandersanchez.exemplarsrep2
birthyear	2004	11880423	alexandersanchez.exemplarsrep2
genoccupation	27-	11880423	alexandersanchez.exemplarsrep2
occupation	27-1000	11880423	alexandersanchez.exemplarsrep2
education	3	11880423	alexandersanchez.exemplarsrep2
religionid	3	11880423	alexandersanchez.exemplarsrep2
state	ca	11880423	alexandersanchez.exemplarsrep2
gender	f	11880423	alexandersanchez.exemplarsrep2
relfamily	lutheran	11880423	alexandersanchez.exemplarsrep2
religion	protestant	11880423	alexandersanchez.exemplarsrep2
reldenom	unknownlutheran	11880423	alexandersanchez.exemplarsrep2
citizenship	us	11880423	alexandersanchez.exemplarsrep2
residence	us	11880423	alexandersanchez.exemplarsrep2
raceethnic	white	11880423	alexandersanchez.exemplarsrep2
politicalid	0	11880424	alexandersanchez.exemplarsrep2
genoccupation	11-	11880424	alexandersanchez.exemplarsrep2
occupation	11-9000	11880424	alexandersanchez.exemplarsrep2
education	12	11880424	alexandersanchez.exemplarsrep2
birthyear	1974	11880424	alexandersanchez.exemplarsrep2
birthmonth	2	11880424	alexandersanchez.exemplarsrep2
religionid	3	11880424	alexandersanchez.exemplarsrep2
religion	catholic	11880424	alexandersanchez.exemplarsrep2
residence	de	11880424	alexandersanchez.exemplarsrep2
gender	f	11880424	alexandersanchez.exemplarsrep2
citizenship	lt	11880424	alexandersanchez.exemplarsrep2
relfamily	russian	11880424	alexandersanchez.exemplarsrep2
raceethnic	white	11880424	alexandersanchez.exemplarsrep2
politicalid	0	11880425	alexandersanchez.exemplarsrep2
birthmonth	10	11880425	alexandersanchez.exemplarsrep2
birthyear	1978	11880425	alexandersanchez.exemplarsrep2
religionid	2	11880425	alexandersanchez.exemplarsrep2
genoccupation	25-	11880425	alexandersanchez.exemplarsrep2
occupation	25-9000	11880425	alexandersanchez.exemplarsrep2
education	5	11880425	alexandersanchez.exemplarsrep2
relfamily	baptist	11880425	alexandersanchez.exemplarsrep2
gender	f	11880425	alexandersanchez.exemplarsrep2
raceethnic	hispanic	11880425	alexandersanchez.exemplarsrep2
state	ma	11880425	alexandersanchez.exemplarsrep2
religion	protestant	11880425	alexandersanchez.exemplarsrep2
reldenom	unknownbaptist	11880425	alexandersanchez.exemplarsrep2
citizenship	us	11880425	alexandersanchez.exemplarsrep2
residence	us	11880425	alexandersanchez.exemplarsrep2
politicalid	0	11880428	alexandersanchez.exemplarsrep2
birthyear	1969	11880428	alexandersanchez.exemplarsrep2
religionid	2	11880428	alexandersanchez.exemplarsrep2
genoccupation	25-	11880428	alexandersanchez.exemplarsrep2
occupation	25-1000	11880428	alexandersanchez.exemplarsrep2
birthmonth	9	11880428	alexandersanchez.exemplarsrep2
education	9	11880428	alexandersanchez.exemplarsrep2
state	ca	11880428	alexandersanchez.exemplarsrep2
religion	catholic	11880428	alexandersanchez.exemplarsrep2
gender	f	11880428	alexandersanchez.exemplarsrep2
raceethnic	middleeastern	11880428	alexandersanchez.exemplarsrep2
relfamily	notlisted	11880428	alexandersanchez.exemplarsrep2
residence	us	11880428	alexandersanchez.exemplarsrep2
citizenship	ve	11880428	alexandersanchez.exemplarsrep2
religionid	1	11880429	alexandersanchez.exemplarsrep2
birthyear	1998	11880429	alexandersanchez.exemplarsrep2
politicalid	2	11880429	alexandersanchez.exemplarsrep2
genoccupation	25-	11880429	alexandersanchez.exemplarsrep2
occupation	25-2000	11880429	alexandersanchez.exemplarsrep2
education	4	11880429	alexandersanchez.exemplarsrep2
birthmonth	7	11880429	alexandersanchez.exemplarsrep2
relfamily	atheist	11880429	alexandersanchez.exemplarsrep2
gender	m	11880429	alexandersanchez.exemplarsrep2
religion	none	11880429	alexandersanchez.exemplarsrep2
citizenship	se	11880429	alexandersanchez.exemplarsrep2
residence	se	11880429	alexandersanchez.exemplarsrep2
raceethnic	white	11880429	alexandersanchez.exemplarsrep2
politicalid	1	11880433	alexandersanchez.exemplarsrep2
religionid	1	11880433	alexandersanchez.exemplarsrep2
birthyear	2003	11880433	alexandersanchez.exemplarsrep2
education	5	11880433	alexandersanchez.exemplarsrep2
birthmonth	8	11880433	alexandersanchez.exemplarsrep2
genoccupation	9998	11880433	alexandersanchez.exemplarsrep2
relfamily	atheist	11880433	alexandersanchez.exemplarsrep2
gender	m	11880433	alexandersanchez.exemplarsrep2
religion	none	11880433	alexandersanchez.exemplarsrep2
citizenship	uk	11880433	alexandersanchez.exemplarsrep2
residence	uk	11880433	alexandersanchez.exemplarsrep2
raceethnic	white	11880433	alexandersanchez.exemplarsrep2
religionid	1	11880435	alexandersanchez.exemplarsrep2
birthmonth	12	11880435	alexandersanchez.exemplarsrep2
birthyear	1979	11880435	alexandersanchez.exemplarsrep2
politicalid	2	11880435	alexandersanchez.exemplarsrep2
genoccupation	43-	11880435	alexandersanchez.exemplarsrep2
occupation	43-7000	11880435	alexandersanchez.exemplarsrep2
education	7	11880435	alexandersanchez.exemplarsrep2
gender	f	11880435	alexandersanchez.exemplarsrep2
religion	none	11880435	alexandersanchez.exemplarsrep2
state	null	11880435	alexandersanchez.exemplarsrep2
reldenom	otherchristian	11880435	alexandersanchez.exemplarsrep2
relfamily	othernone	11880435	alexandersanchez.exemplarsrep2
citizenship	us	11880435	alexandersanchez.exemplarsrep2
residence	us	11880435	alexandersanchez.exemplarsrep2
raceethnic	white	11880435	alexandersanchez.exemplarsrep2
religionid	1	11880437	alexandersanchez.exemplarsrep2
genoccupation	11-	11880437	alexandersanchez.exemplarsrep2
occupation	11-2000	11880437	alexandersanchez.exemplarsrep2
birthyear	1981	11880437	alexandersanchez.exemplarsrep2
politicalid	3	11880437	alexandersanchez.exemplarsrep2
birthmonth	7	11880437	alexandersanchez.exemplarsrep2
education	7	11880437	alexandersanchez.exemplarsrep2
gender	f	11880437	alexandersanchez.exemplarsrep2
state	mn	11880437	alexandersanchez.exemplarsrep2
religion	none	11880437	alexandersanchez.exemplarsrep2
relfamily	othernone	11880437	alexandersanchez.exemplarsrep2
citizenship	us	11880437	alexandersanchez.exemplarsrep2
residence	us	11880437	alexandersanchez.exemplarsrep2
raceethnic	white	11880437	alexandersanchez.exemplarsrep2
politicalid	0	11880439	alexandersanchez.exemplarsrep2
religionid	2	11880439	alexandersanchez.exemplarsrep2
birthyear	2003	11880439	alexandersanchez.exemplarsrep2
education	3	11880439	alexandersanchez.exemplarsrep2
genoccupation	35-	11880439	alexandersanchez.exemplarsrep2
occupation	35-2000	11880439	alexandersanchez.exemplarsrep2
birthmonth	5	11880439	alexandersanchez.exemplarsrep2
gender	m	11880439	alexandersanchez.exemplarsrep2
relfamily	notlisted	11880439	alexandersanchez.exemplarsrep2
religion	otherrelig	11880439	alexandersanchez.exemplarsrep2
state	pa	11880439	alexandersanchez.exemplarsrep2
citizenship	us	11880439	alexandersanchez.exemplarsrep2
residence	us	11880439	alexandersanchez.exemplarsrep2
raceethnic	white	11880439	alexandersanchez.exemplarsrep2
religionid	1	11880441	alexandersanchez.exemplarsrep2
genoccupation	19-	11880441	alexandersanchez.exemplarsrep2
occupation	19-3000	11880441	alexandersanchez.exemplarsrep2
birthyear	1998	11880441	alexandersanchez.exemplarsrep2
politicalid	3	11880441	alexandersanchez.exemplarsrep2
birthmonth	7	11880441	alexandersanchez.exemplarsrep2
education	7	11880441	alexandersanchez.exemplarsrep2
relfamily	atheist	11880441	alexandersanchez.exemplarsrep2
state	dc	11880441	alexandersanchez.exemplarsrep2
religion	none	11880441	alexandersanchez.exemplarsrep2
gender	other	11880441	alexandersanchez.exemplarsrep2
residence	sm	11880441	alexandersanchez.exemplarsrep2
citizenship	us	11880441	alexandersanchez.exemplarsrep2
raceethnic	white	11880441	alexandersanchez.exemplarsrep2
religionid	1	11880443	alexandersanchez.exemplarsrep2
birthyear	2001	11880443	alexandersanchez.exemplarsrep2
politicalid	3	11880443	alexandersanchez.exemplarsrep2
occupation	35-1000	11880443	alexandersanchez.exemplarsrep2
education	4	11880443	alexandersanchez.exemplarsrep2
birthmonth	7	11880443	alexandersanchez.exemplarsrep2
genoccupation	9998	11880443	alexandersanchez.exemplarsrep2
religion	catholic	11880443	alexandersanchez.exemplarsrep2
citizenship	ie	11880443	alexandersanchez.exemplarsrep2
